date,season_year,game_id,total_fouls,total_yellows,total_reds,total_pks,season,matchweek
2021-05-15,2021,601843,21.0,1.0,0.0,0.0,2021,1
2021-05-15,2021,601842,26.0,6.0,0.0,0.0,2021,1
2021-05-16,2021,601841,18.0,3.0,0.0,0.0,2021,1
2021-05-16,2021,601840,12.0,1.0,0.0,0.0,2021,1
2021-05-16,2021,601839,15.0,1.0,0.0,0.0,2021,1
2021-05-21,2021,601838,20.0,4.0,0.0,0.0,2021,2
2021-05-22,2021,601837,12.0,4.0,0.0,0.0,2021,2
2021-05-23,2021,601836,31.0,4.0,0.0,0.0,2021,2
2021-05-23,2021,601834,22.0,4.0,0.0,0.0,2021,2
2021-05-23,2021,601835,11.0,3.0,1.0,0.0,2021,2
2021-05-26,2021,601833,14.0,3.0,0.0,0.0,2021,3
2021-05-27,2021,601831,18.0,4.0,0.0,0.0,2021,3
2021-05-27,2021,601832,19.0,4.0,1.0,0.0,2021,3
2021-05-28,2021,601830,13.0,1.0,0.0,0.0,2021,3
2021-05-29,2021,601829,17.0,2.0,0.0,0.0,2021,3
2021-05-30,2021,601828,18.0,4.0,0.0,0.0,2021,3
2021-05-30,2021,601827,16.0,4.0,0.0,0.0,2021,3
2021-05-30,2021,601826,21.0,2.0,0.0,0.0,2021,3
2021-06-05,2021,601825,13.0,1.0,0.0,0.0,2021,4
2021-06-05,2021,601824,20.0,1.0,0.0,0.0,2021,4
2021-06-06,2021,601823,18.0,3.0,0.0,0.0,2021,4
2021-06-06,2021,601821,29.0,6.0,0.0,0.0,2021,4
2021-06-06,2021,601822,18.0,3.0,0.0,0.0,2021,4
2021-06-19,2021,601820,10.0,3.0,0.0,0.0,2021,5
2021-06-20,2021,601819,14.0,0.0,0.0,0.0,2021,5
2021-06-20,2021,601817,13.0,2.0,0.0,0.0,2021,5
2021-06-20,2021,601818,23.0,3.0,0.0,0.0,2021,5
2021-06-20,2021,601816,25.0,2.0,0.0,0.0,2021,5
2021-06-23,2021,601815,31.0,4.0,1.0,0.0,2021,6
2021-06-23,2021,601814,23.0,2.0,0.0,0.0,2021,6
2021-06-23,2021,601813,8.0,1.0,0.0,0.0,2021,6
2021-06-26,2021,601811,21.0,1.0,0.0,0.0,2021,6
2021-06-26,2021,601812,20.0,1.0,1.0,0.0,2021,6
2021-06-26,2021,601810,10.0,1.0,0.0,0.0,2021,6
2021-06-27,2021,601808,17.0,3.0,0.0,0.0,2021,6
2021-06-27,2021,601809,15.0,3.0,0.0,0.0,2021,6
2021-07-02,2021,601806,15.0,0.0,0.0,0.0,2021,7
2021-07-03,2021,601805,27.0,4.0,0.0,0.0,2021,7
2021-07-03,2021,601807,23.0,1.0,0.0,0.0,2021,7
2021-07-03,2021,601804,11.0,2.0,0.0,0.0,2021,7
2021-07-04,2021,601803,12.0,2.0,0.0,0.0,2021,7
2021-07-09,2021,601802,33.0,4.0,0.0,0.0,2021,8
2021-07-10,2021,601801,21.0,5.0,0.0,0.0,2021,8
2021-07-11,2021,601800,22.0,4.0,0.0,0.0,2021,8
2021-07-11,2021,601799,22.0,1.0,0.0,0.0,2021,8
2021-07-11,2021,601798,24.0,6.0,1.0,0.0,2021,8
2021-07-17,2021,601797,18.0,5.0,0.0,0.0,2021,9
2021-07-18,2021,601796,15.0,2.0,1.0,0.0,2021,9
2021-07-18,2021,601795,23.0,2.0,0.0,0.0,2021,9
2021-07-19,2021,601794,31.0,4.0,0.0,0.0,2021,10
2021-07-24,2021,601793,19.0,2.0,0.0,0.0,2021,10
2021-07-24,2021,601792,26.0,7.0,0.0,0.0,2021,10
2021-07-25,2021,601791,17.0,3.0,0.0,0.0,2021,10
2021-07-25,2021,601789,25.0,3.0,1.0,0.0,2021,10
2021-07-25,2021,601790,8.0,1.0,0.0,0.0,2021,10
2021-07-31,2021,601788,13.0,3.0,0.0,0.0,2021,11
2021-08-01,2021,601787,16.0,1.0,0.0,0.0,2021,11
2021-08-01,2021,601786,21.0,1.0,0.0,0.0,2021,11
2021-08-01,2021,601785,24.0,3.0,0.0,0.0,2021,11
2021-08-01,2021,601784,10.0,2.0,0.0,0.0,2021,11
2021-08-07,2021,601782,14.0,1.0,0.0,0.0,2021,12
2021-08-07,2021,601783,15.0,2.0,0.0,0.0,2021,12
2021-08-08,2021,601781,21.0,2.0,0.0,0.0,2021,12
2021-08-08,2021,601780,26.0,7.0,0.0,0.0,2021,12
2021-08-08,2021,601779,21.0,3.0,0.0,0.0,2021,12
2021-08-14,2021,601778,24.0,3.0,0.0,0.0,2021,13
2021-08-14,2021,601777,24.0,6.0,0.0,0.0,2021,13
2021-08-15,2021,601776,19.0,2.0,0.0,0.0,2021,13
2021-08-15,2021,601775,16.0,2.0,0.0,0.0,2021,13
2021-08-15,2021,601774,21.0,1.0,0.0,0.0,2021,13
2021-08-19,2021,601773,20.0,3.0,0.0,0.0,2021,14
2021-08-21,2021,601772,19.0,2.0,1.0,0.0,2021,14
2021-08-22,2021,601771,25.0,2.0,0.0,0.0,2021,14
2021-08-22,2021,601770,17.0,2.0,0.0,0.0,2021,14
2021-08-26,2021,601769,26.0,5.0,1.0,0.0,2021,15
2021-08-26,2021,601768,31.0,2.0,0.0,0.0,2021,15
2021-08-29,2021,601767,19.0,1.0,0.0,0.0,2021,15
2021-08-29,2021,601765,19.0,2.0,0.0,0.0,2021,15
2021-08-29,2021,601766,19.0,3.0,0.0,0.0,2021,15
2021-08-29,2021,601763,23.0,4.0,0.0,0.0,2021,15
2021-08-29,2021,601764,25.0,5.0,0.0,0.0,2021,15
2021-09-02,2021,601762,25.0,4.0,0.0,0.0,2021,16
2021-09-04,2021,601761,25.0,4.0,0.0,0.0,2021,16
2021-09-04,2021,601760,21.0,1.0,0.0,0.0,2021,16
2021-09-05,2021,601759,0.0,0.0,0.0,0.0,2021,16
2021-09-05,2021,601758,10.0,3.0,0.0,0.0,2021,16
2021-09-05,2021,601757,16.0,2.0,0.0,0.0,2021,16
2021-09-11,2021,601755,23.0,2.0,0.0,0.0,2021,17
2021-09-11,2021,601754,17.0,1.0,0.0,0.0,2021,17
2021-09-12,2021,601752,16.0,3.0,0.0,0.0,2021,17
2021-09-12,2021,601753,0.0,0.0,0.0,0.0,2021,17
2021-09-25,2021,601751,30.0,7.0,0.0,0.0,2021,18
2021-09-26,2021,601750,12.0,1.0,0.0,0.0,2021,18
2021-09-26,2021,601749,19.0,1.0,0.0,0.0,2021,18
2021-09-26,2021,601748,15.0,5.0,0.0,0.0,2021,18
2021-09-26,2021,601747,20.0,3.0,0.0,0.0,2021,18
2021-10-06,2021,601741,20.0,2.0,0.0,0.0,2021,19
2021-10-06,2021,601740,10.0,0.0,0.0,0.0,2021,19
2021-10-07,2021,601739,20.0,2.0,0.0,0.0,2021,19
2021-10-09,2021,601737,22.0,2.0,0.0,0.0,2021,19
2021-10-09,2021,601738,15.0,1.0,0.0,0.0,2021,19
2021-10-10,2021,601735,18.0,0.0,0.0,0.0,2021,19
2021-10-10,2021,601736,14.0,2.0,0.0,0.0,2021,19
2021-10-10,2021,601734,18.0,1.0,0.0,0.0,2021,19
2021-10-13,2021,601746,19.0,1.0,0.0,0.0,2021,20
2021-10-14,2021,601744,12.0,3.0,0.0,0.0,2021,20
2021-10-14,2021,601743,26.0,2.0,0.0,0.0,2021,20
2021-10-14,2021,601742,16.0,1.0,0.0,0.0,2021,20
2021-10-16,2021,601733,13.0,1.0,0.0,0.0,2021,20
2021-10-17,2021,601732,19.0,1.0,0.0,0.0,2021,20
2021-10-17,2021,601731,17.0,4.0,0.0,0.0,2021,20
2021-10-17,2021,601730,14.0,2.0,0.0,0.0,2021,20
2021-10-17,2021,601729,19.0,2.0,0.0,0.0,2021,20
2021-10-23,2021,601756,24.0,3.0,0.0,0.0,2021,21
2021-10-28,2021,601745,21.0,2.0,0.0,0.0,2021,22
2021-10-29,2021,601728,14.0,2.0,0.0,0.0,2021,22
2021-10-31,2021,601727,20.0,2.0,0.0,0.0,2021,22
2021-10-31,2021,601726,18.0,0.0,0.0,0.0,2021,22
2021-10-31,2021,601724,19.0,2.0,0.0,0.0,2021,22
2021-10-31,2021,601725,21.0,4.0,0.0,0.0,2021,22
2021-11-07,2021,621415,26.0,5.0,0.0,0.0,2021,23
2021-11-07,2021,621414,20.0,0.0,0.0,0.0,2021,23
2021-11-14,2021,621413,17.0,3.0,0.0,0.0,2021,24
2021-11-14,2021,621412,20.0,1.0,0.0,0.0,2021,24
2021-11-20,2021,621801,26.0,1.0,0.0,0.0,2021,25
2022-04-30,2022,633211,20.0,4.0,0.0,0.0,2022,1
2022-04-30,2022,633210,13.0,0.0,0.0,0.0,2022,1
2022-05-01,2022,633209,25.0,3.0,0.0,0.0,2022,1
2022-05-01,2022,633208,14.0,4.0,0.0,0.0,2022,1
2022-05-01,2022,633207,0.0,0.0,0.0,0.0,2022,1
2022-05-01,2022,633206,21.0,2.0,0.0,0.0,2022,1
2022-05-08,2022,633203,25.0,2.0,0.0,0.0,2022,2
2022-05-08,2022,633202,0.0,0.0,0.0,0.0,2022,2
2022-05-08,2022,633201,21.0,3.0,0.0,0.0,2022,2
2022-05-09,2022,633200,28.0,4.0,0.0,0.0,2022,3
2022-05-14,2022,633199,14.0,0.0,0.0,0.0,2022,3
2022-05-14,2022,633198,28.0,6.0,0.0,0.0,2022,3
2022-05-15,2022,633196,26.0,4.0,0.0,0.0,2022,3
2022-05-15,2022,633195,20.0,3.0,0.0,0.0,2022,3
2022-05-15,2022,633194,22.0,3.0,0.0,0.0,2022,3
2022-05-18,2022,633193,25.0,1.0,0.0,0.0,2022,4
2022-05-18,2022,633192,23.0,4.0,0.0,0.0,2022,4
2022-05-19,2022,633191,14.0,2.0,0.0,0.0,2022,4
2022-05-21,2022,633190,0.0,0.0,0.0,0.0,2022,4
2022-05-22,2022,633189,32.0,4.0,0.0,0.0,2022,4
2022-05-22,2022,633188,22.0,3.0,0.0,0.0,2022,4
2022-05-22,2022,633187,25.0,4.0,0.0,0.0,2022,4
2022-05-22,2022,633186,18.0,2.0,0.0,0.0,2022,4
2022-05-22,2022,633185,24.0,5.0,0.0,0.0,2022,4
2022-05-26,2022,633184,22.0,3.0,0.0,0.0,2022,5
2022-05-27,2022,633183,22.0,6.0,0.0,0.0,2022,5
2022-05-29,2022,633182,20.0,2.0,0.0,0.0,2022,5
2022-05-29,2022,633181,17.0,2.0,0.0,0.0,2022,5
2022-05-29,2022,633180,17.0,1.0,0.0,0.0,2022,5
2022-05-30,2022,633179,17.0,3.0,0.0,0.0,2022,6
2022-05-30,2022,633178,28.0,0.0,0.0,0.0,2022,6
2022-06-01,2022,633177,21.0,3.0,0.0,0.0,2022,6
2022-06-04,2022,633176,15.0,1.0,0.0,0.0,2022,6
2022-06-04,2022,633175,19.0,1.0,0.0,0.0,2022,6
2022-06-04,2022,633174,29.0,2.0,0.0,0.0,2022,6
2022-06-04,2022,633173,15.0,3.0,0.0,0.0,2022,6
2022-06-05,2022,633172,19.0,2.0,0.0,0.0,2022,6
2022-06-05,2022,633171,20.0,1.0,0.0,0.0,2022,6
2022-06-08,2022,633163,0.0,0.0,0.0,0.0,2022,7
2022-06-09,2022,633204,24.0,4.0,0.0,0.0,2022,7
2022-06-09,2022,633170,15.0,2.0,0.0,0.0,2022,7
2022-06-11,2022,633169,28.0,3.0,0.0,0.0,2022,7
2022-06-12,2022,633168,32.0,7.0,0.0,0.0,2022,7
2022-06-12,2022,633167,17.0,1.0,0.0,0.0,2022,7
2022-06-12,2022,633164,16.0,0.0,0.0,0.0,2022,7
2022-06-12,2022,633166,27.0,3.0,0.0,0.0,2022,7
2022-06-12,2022,633165,18.0,3.0,0.0,0.0,2022,7
2022-06-17,2022,633162,22.0,3.0,0.0,0.0,2022,8
2022-06-19,2022,633161,28.0,2.0,0.0,0.0,2022,8
2022-06-19,2022,633160,29.0,6.0,1.0,0.0,2022,8
2022-06-19,2022,633159,20.0,3.0,0.0,0.0,2022,8
2022-06-19,2022,633158,26.0,5.0,0.0,0.0,2022,8
2022-06-19,2022,633157,0.0,0.0,0.0,0.0,2022,8
2022-07-02,2022,633156,21.0,6.0,0.0,0.0,2022,9
2022-07-02,2022,633155,13.0,2.0,0.0,0.0,2022,9
2022-07-02,2022,633154,26.0,3.0,0.0,0.0,2022,9
2022-07-02,2022,633152,14.0,2.0,0.0,0.0,2022,9
2022-07-03,2022,633151,18.0,1.0,0.0,0.0,2022,9
2022-07-04,2022,633153,28.0,6.0,0.0,0.0,2022,10
2022-07-08,2022,633150,0.0,0.0,0.0,0.0,2022,10
2022-07-09,2022,633149,28.0,7.0,0.0,0.0,2022,10
2022-07-10,2022,633148,16.0,1.0,1.0,0.0,2022,10
2022-07-10,2022,633147,22.0,1.0,0.0,0.0,2022,10
2022-07-10,2022,633145,25.0,3.0,0.0,0.0,2022,10
2022-07-10,2022,633146,12.0,1.0,0.0,0.0,2022,10
2022-07-16,2022,633143,22.0,3.0,0.0,0.0,2022,11
2022-07-17,2022,633142,19.0,0.0,0.0,0.0,2022,11
2022-07-17,2022,633141,20.0,2.0,0.0,0.0,2022,11
2022-07-17,2022,633140,17.0,1.0,0.0,0.0,2022,11
2022-07-17,2022,633139,20.0,2.0,0.0,0.0,2022,11
2022-07-29,2022,633138,16.0,1.0,0.0,0.0,2022,12
2022-07-30,2022,633137,23.0,4.0,0.0,0.0,2022,12
2022-07-31,2022,633136,28.0,2.0,1.0,0.0,2022,12
2022-07-31,2022,633135,19.0,2.0,0.0,0.0,2022,12
2022-07-31,2022,633134,22.0,1.0,0.0,0.0,2022,12
2022-07-31,2022,633133,26.0,6.0,0.0,0.0,2022,12
2022-08-03,2022,633132,27.0,4.0,0.0,0.0,2022,13
2022-08-06,2022,633131,24.0,1.0,0.0,0.0,2022,13
2022-08-06,2022,633130,11.0,0.0,0.0,0.0,2022,13
2022-08-07,2022,633129,17.0,4.0,0.0,0.0,2022,13
2022-08-07,2022,633128,24.0,3.0,0.0,0.0,2022,13
2022-08-07,2022,633127,22.0,7.0,0.0,0.0,2022,13
2022-08-07,2022,633126,24.0,4.0,0.0,0.0,2022,13
2022-08-11,2022,633125,17.0,2.0,0.0,0.0,2022,14
2022-08-13,2022,633124,16.0,1.0,1.0,0.0,2022,14
2022-08-14,2022,633122,12.0,1.0,0.0,0.0,2022,14
2022-08-14,2022,633123,26.0,1.0,1.0,0.0,2022,14
2022-08-14,2022,633121,17.0,4.0,0.0,0.0,2022,14
2022-08-15,2022,633120,14.0,1.0,0.0,0.0,2022,15
2022-08-18,2022,633119,26.0,2.0,1.0,0.0,2022,15
2022-08-20,2022,633118,21.0,5.0,0.0,0.0,2022,15
2022-08-20,2022,633117,11.0,2.0,0.0,0.0,2022,15
2022-08-20,2022,633116,23.0,2.0,0.0,0.0,2022,15
2022-08-21,2022,633115,11.0,1.0,0.0,0.0,2022,15
2022-08-24,2022,633205,11.0,1.0,0.0,0.0,2022,16
2022-08-26,2022,633114,23.0,4.0,0.0,0.0,2022,16
2022-08-27,2022,633113,18.0,2.0,0.0,0.0,2022,16
2022-08-28,2022,633112,19.0,4.0,0.0,0.0,2022,16
2022-08-28,2022,633111,18.0,2.0,0.0,0.0,2022,16
2022-08-28,2022,633110,10.0,2.0,0.0,0.0,2022,16
2022-08-28,2022,633109,18.0,2.0,0.0,0.0,2022,16
2022-09-04,2022,633197,18.0,2.0,0.0,0.0,2022,17
2022-09-09,2022,633108,22.0,6.0,0.0,0.0,2022,18
2022-09-10,2022,633107,16.0,0.0,0.0,0.0,2022,18
2022-09-10,2022,633106,22.0,5.0,0.0,0.0,2022,18
2022-09-10,2022,633105,18.0,2.0,0.0,0.0,2022,18
2022-09-11,2022,633104,20.0,1.0,0.0,0.0,2022,18
2022-09-11,2022,633103,17.0,1.0,0.0,0.0,2022,18
2022-09-14,2022,633144,15.0,2.0,0.0,0.0,2022,19
2022-09-15,2022,633102,23.0,5.0,0.0,0.0,2022,19
2022-09-16,2022,633101,25.0,1.0,0.0,0.0,2022,19
2022-09-17,2022,633100,17.0,3.0,0.0,0.0,2022,19
2022-09-17,2022,633099,16.0,3.0,0.0,0.0,2022,19
2022-09-18,2022,633098,27.0,6.0,0.0,0.0,2022,19
2022-09-18,2022,633097,18.0,2.0,0.0,0.0,2022,19
2022-09-18,2022,633096,22.0,2.0,0.0,0.0,2022,19
2022-09-21,2022,633095,23.0,5.0,0.0,0.0,2022,20
2022-09-21,2022,633094,21.0,1.0,0.0,0.0,2022,20
2022-09-22,2022,633093,25.0,2.0,0.0,0.0,2022,20
2022-09-22,2022,633092,11.0,1.0,0.0,0.0,2022,20
2022-09-24,2022,633091,11.0,2.0,0.0,0.0,2022,20
2022-09-25,2022,633090,24.0,5.0,0.0,0.0,2022,20
2022-09-25,2022,633088,19.0,2.0,2.0,0.0,2022,20
2022-09-25,2022,633089,14.0,2.0,0.0,0.0,2022,20
2022-09-25,2022,633087,22.0,2.0,0.0,0.0,2022,20
2022-09-26,2022,633086,23.0,4.0,0.0,0.0,2022,21
2022-10-01,2022,633085,12.0,1.0,0.0,0.0,2022,21
2022-10-01,2022,633084,18.0,1.0,0.0,0.0,2022,21
2022-10-01,2022,633083,26.0,5.0,0.0,0.0,2022,21
2022-10-01,2022,633082,27.0,2.0,1.0,0.0,2022,21
2022-10-02,2022,633081,23.0,5.0,0.0,0.0,2022,21
2022-10-02,2022,633080,27.0,3.0,0.0,0.0,2022,21
2022-10-16,2022,654408,33.0,6.0,0.0,0.0,2022,22
2022-10-17,2022,654409,22.0,2.0,0.0,0.0,2022,23
2022-10-23,2022,654410,18.0,3.0,0.0,0.0,2022,23
2022-10-23,2022,654411,22.0,0.0,0.0,0.0,2022,23
2022-10-30,2022,655660,18.0,0.0,0.0,0.0,2022,24
2023-03-25,2023,665431,26.0,3.0,0.0,0.0,2023,1
2023-03-26,2023,665432,21.0,3.0,0.0,0.0,2023,1
2023-03-26,2023,665433,24.0,4.0,0.0,0.0,2023,1
2023-03-26,2023,665434,19.0,3.0,0.0,0.0,2023,1
2023-03-26,2023,665435,21.0,6.0,0.0,0.0,2023,1
2023-03-27,2023,665436,21.0,6.0,0.0,0.0,2023,2
2023-04-01,2023,665437,21.0,2.0,0.0,0.0,2023,2
2023-04-01,2023,665438,21.0,1.0,0.0,0.0,2023,2
2023-04-01,2023,665439,28.0,0.0,1.0,0.0,2023,2
2023-04-01,2023,665440,20.0,2.0,0.0,0.0,2023,2
2023-04-02,2023,665441,26.0,4.0,0.0,0.0,2023,2
2023-04-02,2023,665442,24.0,5.0,0.0,0.0,2023,2
2023-04-15,2023,665443,16.0,0.0,0.0,0.0,2023,3
2023-04-15,2023,665445,25.0,4.0,0.0,0.0,2023,3
2023-04-15,2023,665444,20.0,2.0,0.0,0.0,2023,3
2023-04-16,2023,665446,23.0,4.0,0.0,0.0,2023,3
2023-04-16,2023,665447,26.0,2.0,0.0,0.0,2023,3
2023-04-16,2023,665448,22.0,1.0,0.0,0.0,2023,3
2023-04-22,2023,665450,18.0,3.0,0.0,0.0,2023,4
2023-04-22,2023,665451,23.0,2.0,0.0,0.0,2023,4
2023-04-22,2023,665452,19.0,1.0,0.0,0.0,2023,4
2023-04-23,2023,665453,16.0,5.0,0.0,0.0,2023,4
2023-04-23,2023,665449,19.0,1.0,0.0,0.0,2023,4
2023-04-24,2023,665454,18.0,2.0,0.0,0.0,2023,5
2023-04-29,2023,665455,6.0,1.0,0.0,0.0,2023,5
2023-04-29,2023,665456,24.0,3.0,1.0,0.0,2023,5
2023-04-30,2023,665457,20.0,3.0,0.0,0.0,2023,5
2023-04-30,2023,665458,16.0,2.0,0.0,0.0,2023,5
2023-04-30,2023,665459,17.0,2.0,0.0,0.0,2023,5
2023-04-30,2023,665460,24.0,3.0,0.0,0.0,2023,5
2023-05-06,2023,665461,24.0,2.0,0.0,0.0,2023,6
