date,season_year,game_id,total_fouls,total_yellows,total_reds,total_pks,season,matchweek
2023-05-06,2023,665463,15.0,2.0,0.0,0.0,2023,6
2023-05-06,2023,665462,20.0,2.0,0.0,0.0,2023,6
2023-05-07,2023,665464,20.0,1.0,0.0,0.0,2023,6
2023-05-07,2023,665465,22.0,2.0,0.0,0.0,2023,6
2023-05-08,2023,665466,14.0,2.0,0.0,0.0,2023,7
2023-05-12,2023,665467,30.0,4.0,0.0,0.0,2023,7
2023-05-13,2023,665468,9.0,1.0,0.0,0.0,2023,7
2023-05-14,2023,665469,16.0,5.0,0.0,0.0,2023,7
2023-05-14,2023,665470,20.0,3.0,0.0,0.0,2023,7
2023-05-14,2023,665471,24.0,3.0,0.0,0.0,2023,7
2023-05-14,2023,665472,20.0,3.0,0.0,0.0,2023,7
2023-05-20,2023,665474,15.0,1.0,0.0,0.0,2023,8
2023-05-20,2023,665473,22.0,4.0,0.0,0.0,2023,8
2023-05-21,2023,665475,18.0,3.0,0.0,0.0,2023,8
2023-05-21,2023,665476,18.0,4.0,0.0,0.0,2023,8
2023-05-21,2023,665477,18.0,2.0,0.0,0.0,2023,8
2023-05-21,2023,665478,13.0,3.0,0.0,0.0,2023,8
2023-05-27,2023,665479,23.0,0.0,0.0,0.0,2023,9
2023-05-27,2023,665480,13.0,3.0,0.0,0.0,2023,9
2023-05-27,2023,665481,21.0,2.0,0.0,0.0,2023,9
2023-05-28,2023,665483,17.0,0.0,0.0,0.0,2023,9
2023-05-28,2023,665482,23.0,4.0,0.0,0.0,2023,9
2023-05-28,2023,665484,17.0,2.0,0.0,0.0,2023,9
2023-06-04,2023,665485,15.0,2.0,0.0,0.0,2023,10
2023-06-04,2023,665486,21.0,4.0,1.0,0.0,2023,10
2023-06-04,2023,665487,19.0,3.0,0.0,0.0,2023,10
2023-06-04,2023,665488,22.0,4.0,0.0,0.0,2023,10
2023-06-04,2023,665489,22.0,1.0,0.0,0.0,2023,10
2023-06-06,2023,665490,34.0,2.0,0.0,0.0,2023,11
2023-06-10,2023,665491,20.0,4.0,0.0,0.0,2023,11
2023-06-10,2023,665493,20.0,0.0,0.0,0.0,2023,11
2023-06-11,2023,665492,19.0,2.0,0.0,0.0,2023,11
2023-06-11,2023,665494,21.0,3.0,0.0,0.0,2023,11
2023-06-11,2023,665495,29.0,4.0,0.0,0.0,2023,11
2023-06-11,2023,665496,14.0,4.0,0.0,0.0,2023,11
2023-06-17,2023,665497,19.0,1.0,0.0,0.0,2023,12
2023-06-17,2023,665498,16.0,1.0,0.0,0.0,2023,12
2023-06-18,2023,665499,13.0,0.0,1.0,0.0,2023,12
2023-06-18,2023,665500,23.0,4.0,0.0,0.0,2023,12
2023-06-18,2023,665501,15.0,4.0,0.0,0.0,2023,12
2023-06-18,2023,665502,20.0,0.0,0.0,0.0,2023,12
2023-06-24,2023,665503,12.0,0.0,0.0,0.0,2023,13
2023-06-24,2023,665504,20.0,4.0,0.0,0.0,2023,13
2023-06-24,2023,665505,23.0,7.0,0.0,0.0,2023,13
2023-06-25,2023,665506,27.0,3.0,1.0,0.0,2023,13
2023-06-25,2023,665507,16.0,4.0,0.0,0.0,2023,13
2023-06-26,2023,665508,24.0,2.0,1.0,0.0,2023,14
2023-07-01,2023,665509,32.0,5.0,0.0,0.0,2023,14
2023-07-02,2023,665512,22.0,3.0,0.0,0.0,2023,14
2023-07-02,2023,665510,23.0,3.0,0.0,0.0,2023,14
2023-07-02,2023,665511,22.0,3.0,0.0,0.0,2023,14
2023-07-02,2023,665513,19.0,1.0,0.0,0.0,2023,14
2023-07-02,2023,665514,25.0,3.0,0.0,0.0,2023,14
2023-07-07,2023,665515,21.0,2.0,0.0,0.0,2023,15
2023-07-08,2023,665516,24.0,3.0,0.0,0.0,2023,15
2023-07-08,2023,665517,20.0,2.0,0.0,0.0,2023,15
2023-07-09,2023,665518,26.0,5.0,0.0,0.0,2023,15
2023-07-09,2023,665519,16.0,2.0,0.0,0.0,2023,15
2023-07-10,2023,665520,18.0,1.0,0.0,0.0,2023,16
2023-08-19,2023,665521,11.0,4.0,0.0,0.0,2023,17
2023-08-19,2023,665522,29.0,3.0,0.0,0.0,2023,17
2023-08-20,2023,665524,25.0,2.0,0.0,0.0,2023,17
2023-08-20,2023,665523,13.0,1.0,0.0,0.0,2023,17
2023-08-20,2023,665525,16.0,1.0,0.0,0.0,2023,17
2023-08-21,2023,665526,18.0,0.0,1.0,0.0,2023,18
2023-08-25,2023,665527,29.0,2.0,0.0,0.0,2023,18
2023-08-27,2023,665528,24.0,3.0,0.0,0.0,2023,18
2023-08-27,2023,665529,24.0,3.0,1.0,0.0,2023,18
2023-08-27,2023,665530,15.0,2.0,0.0,0.0,2023,18
2023-08-27,2023,665531,21.0,4.0,0.0,0.0,2023,18
2023-08-28,2023,665532,19.0,3.0,0.0,0.0,2023,19
2023-09-02,2023,665533,18.0,2.0,0.0,0.0,2023,19
2023-09-02,2023,665534,14.0,3.0,0.0,0.0,2023,19
2023-09-02,2023,665535,10.0,3.0,0.0,0.0,2023,19
2023-09-03,2023,665536,18.0,2.0,0.0,0.0,2023,19
2023-09-03,2023,665537,29.0,0.0,1.0,0.0,2023,19
2023-09-04,2023,665538,14.0,2.0,1.0,0.0,2023,20
2023-09-15,2023,665539,27.0,3.0,0.0,0.0,2023,21
2023-09-16,2023,665540,21.0,5.0,0.0,0.0,2023,21
2023-09-17,2023,665541,20.0,2.0,0.0,0.0,2023,21
2023-09-17,2023,665542,10.0,2.0,0.0,0.0,2023,21
2023-09-17,2023,665543,20.0,2.0,0.0,0.0,2023,21
2023-09-17,2023,665544,23.0,3.0,1.0,0.0,2023,21
2023-09-30,2023,665546,27.0,4.0,0.0,0.0,2023,22
2023-10-01,2023,665547,26.0,2.0,0.0,0.0,2023,22
2023-10-01,2023,665548,20.0,2.0,0.0,0.0,2023,22
2023-10-01,2023,665549,25.0,3.0,0.0,0.0,2023,22
2023-10-02,2023,665550,19.0,3.0,1.0,0.0,2023,23
2023-10-03,2023,665545,21.0,1.0,0.0,0.0,2023,23
2023-10-06,2023,665551,28.0,4.0,0.0,0.0,2023,23
2023-10-07,2023,665552,17.0,6.0,0.0,0.0,2023,23
2023-10-07,2023,665553,19.0,0.0,0.0,0.0,2023,23
2023-10-07,2023,665554,20.0,4.0,0.0,0.0,2023,23
2023-10-08,2023,665555,20.0,3.0,0.0,0.0,2023,23
2023-10-08,2023,665556,16.0,1.0,0.0,0.0,2023,23
2023-10-15,2023,665557,17.0,2.0,0.0,0.0,2023,24
2023-10-15,2023,665558,22.0,4.0,0.0,0.0,2023,24
2023-10-15,2023,665559,25.0,2.0,0.0,0.0,2023,24
2023-10-15,2023,665560,32.0,3.0,0.0,0.0,2023,24
2023-10-15,2023,665561,26.0,3.0,0.0,0.0,2023,24
2023-10-15,2023,665562,20.0,2.0,1.0,0.0,2023,24
2023-10-21,2023,689361,20.0,2.0,0.0,0.0,2023,25
2023-10-22,2023,689362,20.0,6.0,0.0,0.0,2023,25
2023-11-06,2023,689363,38.0,5.0,0.0,0.0,2023,26
2023-11-06,2023,689364,23.0,0.0,0.0,0.0,2023,26
2023-11-12,2023,689937,15.0,1.0,1.0,0.0,2023,26
2024-03-16,2024,697858,17.0,2.0,0.0,0.0,2024,1
2024-03-16,2024,697859,24.0,5.0,1.0,0.0,2024,1
2024-03-16,2024,697860,14.0,2.0,0.0,0.0,2024,1
2024-03-16,2024,697861,17.0,4.0,0.0,0.0,2024,1
2024-03-17,2024,697863,23.0,2.0,1.0,0.0,2024,1
2024-03-17,2024,697862,19.0,1.0,0.0,0.0,2024,1
2024-03-23,2024,697864,20.0,3.0,0.0,0.0,2024,2
2024-03-23,2024,697865,24.0,4.0,0.0,0.0,2024,2
2024-03-23,2024,697866,13.0,2.0,0.0,0.0,2024,2
2024-03-23,2024,697867,13.0,2.0,0.0,0.0,2024,2
2024-03-24,2024,697868,29.0,4.0,0.0,0.0,2024,2
2024-03-24,2024,697869,17.0,2.0,0.0,0.0,2024,2
2024-03-24,2024,697870,31.0,5.0,0.0,0.0,2024,2
2024-03-29,2024,697871,20.0,7.0,0.0,0.0,2024,3
2024-03-30,2024,697872,17.0,1.0,0.0,0.0,2024,3
2024-03-30,2024,697873,20.0,3.0,0.0,0.0,2024,3
2024-03-30,2024,697874,24.0,4.0,0.0,0.0,2024,3
2024-03-30,2024,697875,22.0,1.0,0.0,0.0,2024,3
2024-03-31,2024,697876,20.0,5.0,0.0,0.0,2024,3
2024-03-31,2024,697877,22.0,2.0,0.0,0.0,2024,3
2024-04-13,2024,697878,19.0,2.0,0.0,0.0,2024,4
2024-04-13,2024,697879,25.0,3.0,0.0,0.0,2024,4
2024-04-13,2024,697880,19.0,2.0,0.0,0.0,2024,4
2024-04-13,2024,697881,27.0,3.0,0.0,0.0,2024,4
2024-04-14,2024,697882,27.0,4.0,0.0,0.0,2024,4
2024-04-14,2024,697883,20.0,2.0,0.0,0.0,2024,4
2024-04-15,2024,697884,13.0,0.0,0.0,0.0,2024,5
2024-04-20,2024,697885,15.0,2.0,0.0,0.0,2024,5
2024-04-20,2024,697886,22.0,4.0,0.0,0.0,2024,5
2024-04-20,2024,697887,30.0,3.0,0.0,0.0,2024,5
2024-04-20,2024,697888,21.0,2.0,0.0,0.0,2024,5
2024-04-21,2024,697889,0.0,0.0,0.0,0.0,2024,5
2024-04-21,2024,697890,19.0,5.0,0.0,0.0,2024,5
2024-04-21,2024,697891,27.0,3.0,0.0,0.0,2024,5
2024-04-26,2024,697892,22.0,2.0,1.0,0.0,2024,6
2024-04-27,2024,697893,21.0,5.0,0.0,0.0,2024,6
2024-04-27,2024,697894,15.0,1.0,0.0,0.0,2024,6
2024-04-27,2024,697895,21.0,4.0,0.0,0.0,2024,6
2024-04-27,2024,697896,34.0,4.0,0.0,0.0,2024,6
2024-04-28,2024,697897,20.0,2.0,0.0,0.0,2024,6
2024-04-28,2024,697898,28.0,4.0,0.0,0.0,2024,6
2024-05-01,2024,697899,25.0,1.0,0.0,0.0,2024,7
2024-05-02,2024,697900,23.0,3.0,0.0,0.0,2024,7
2024-05-02,2024,697901,20.0,2.0,0.0,0.0,2024,7
2024-05-04,2024,697902,35.0,5.0,0.0,0.0,2024,7
2024-05-04,2024,697903,36.0,8.0,2.0,0.0,2024,7
2024-05-04,2024,697904,23.0,2.0,0.0,0.0,2024,7
2024-05-05,2024,697905,18.0,1.0,0.0,0.0,2024,7
2024-05-05,2024,697906,28.0,1.0,0.0,0.0,2024,7
2024-05-05,2024,697907,21.0,3.0,0.0,0.0,2024,7
2024-05-06,2024,697908,17.0,2.0,0.0,0.0,2024,8
2024-05-09,2024,697909,21.0,4.0,0.0,0.0,2024,8
2024-05-09,2024,697911,20.0,6.0,0.0,0.0,2024,8
2024-05-09,2024,697910,10.0,0.0,0.0,0.0,2024,8
2024-05-11,2024,697912,27.0,5.0,0.0,0.0,2024,8
2024-05-11,2024,697913,23.0,5.0,0.0,0.0,2024,8
2024-05-12,2024,697914,25.0,4.0,0.0,0.0,2024,8
2024-05-12,2024,697915,18.0,2.0,0.0,0.0,2024,8
2024-05-12,2024,697916,15.0,2.0,0.0,0.0,2024,8
2024-05-12,2024,697917,32.0,4.0,0.0,0.0,2024,8
2024-05-12,2024,697918,25.0,4.0,0.0,0.0,2024,8
2024-05-18,2024,697919,24.0,2.0,0.0,0.0,2024,9
2024-05-18,2024,697921,13.0,2.0,0.0,0.0,2024,9
2024-05-18,2024,697920,13.0,1.0,0.0,0.0,2024,9
2024-05-18,2024,697922,25.0,5.0,0.0,0.0,2024,9
2024-05-19,2024,697923,28.0,5.0,0.0,0.0,2024,9
2024-05-19,2024,697924,16.0,3.0,0.0,0.0,2024,9
2024-05-19,2024,697925,22.0,3.0,1.0,0.0,2024,9
2024-05-24,2024,697926,21.0,3.0,0.0,0.0,2024,10
2024-05-24,2024,697927,15.0,3.0,0.0,0.0,2024,10
2024-05-24,2024,697928,26.0,2.0,0.0,0.0,2024,10
2024-05-25,2024,697929,24.0,3.0,0.0,0.0,2024,10
2024-05-25,2024,697930,28.0,1.0,0.0,0.0,2024,10
2024-05-25,2024,697931,25.0,5.0,0.0,0.0,2024,10
2024-05-26,2024,697932,25.0,3.0,0.0,0.0,2024,10
2024-06-08,2024,697933,22.0,4.0,0.0,0.0,2024,11
2024-06-08,2024,697934,20.0,3.0,0.0,0.0,2024,11
2024-06-08,2024,697935,15.0,2.0,0.0,0.0,2024,11
2024-06-08,2024,697938,14.0,1.0,0.0,0.0,2024,11
2024-06-08,2024,697936,18.0,2.0,0.0,0.0,2024,11
2024-06-09,2024,697937,23.0,2.0,2.0,0.0,2024,11
2024-06-09,2024,697939,17.0,1.0,0.0,0.0,2024,11
2024-06-15,2024,697940,15.0,2.0,0.0,0.0,2024,12
2024-06-15,2024,697941,29.0,4.0,0.0,0.0,2024,12
2024-06-15,2024,697942,19.0,6.0,0.0,0.0,2024,12
2024-06-15,2024,697943,26.0,3.0,0.0,0.0,2024,12
2024-06-16,2024,697944,31.0,3.0,0.0,0.0,2024,12
2024-06-16,2024,697945,20.0,5.0,0.0,0.0,2024,12
2024-06-17,2024,697946,22.0,4.0,0.0,0.0,2024,13
2024-06-19,2024,697947,19.0,4.0,0.0,0.0,2024,13
2024-06-20,2024,697948,27.0,7.0,0.0,0.0,2024,13
2024-06-22,2024,697949,17.0,1.0,0.0,0.0,2024,13
2024-06-22,2024,697950,27.0,2.0,0.0,0.0,2024,13
2024-06-23,2024,697951,28.0,5.0,0.0,0.0,2024,13
2024-06-23,2024,697953,25.0,1.0,0.0,0.0,2024,13
2024-06-23,2024,697952,22.0,4.0,1.0,0.0,2024,13
2024-06-23,2024,697954,18.0,4.0,0.0,0.0,2024,13
2024-06-23,2024,697955,22.0,2.0,1.0,0.0,2024,13
2024-06-29,2024,697956,17.0,1.0,0.0,0.0,2024,14
2024-06-29,2024,697957,16.0,3.0,0.0,0.0,2024,14
2024-06-29,2024,697958,19.0,2.0,0.0,0.0,2024,14
2024-06-29,2024,697959,16.0,2.0,0.0,0.0,2024,14
2024-06-30,2024,697960,20.0,2.0,0.0,0.0,2024,14
2024-06-30,2024,697961,18.0,1.0,0.0,0.0,2024,14
2024-06-30,2024,697962,21.0,4.0,0.0,0.0,2024,14
2024-07-06,2024,697963,14.0,3.0,0.0,0.0,2024,15
2024-07-06,2024,697964,23.0,2.0,0.0,0.0,2024,15
2024-07-06,2024,697965,29.0,5.0,1.0,0.0,2024,15
2024-07-07,2024,697967,17.0,3.0,0.0,0.0,2024,15
2024-07-07,2024,697966,18.0,3.0,0.0,0.0,2024,15
2024-07-07,2024,697968,20.0,3.0,0.0,0.0,2024,15
2024-07-07,2024,697969,12.0,0.0,0.0,0.0,2024,15
2024-08-24,2024,697970,26.0,2.0,0.0,0.0,2024,16
2024-08-24,2024,697971,21.0,1.0,0.0,0.0,2024,16
2024-08-24,2024,697972,17.0,1.0,0.0,0.0,2024,16
2024-08-24,2024,697973,25.0,1.0,0.0,0.0,2024,16
2024-08-24,2024,697974,20.0,5.0,0.0,0.0,2024,16
2024-08-25,2024,697976,26.0,4.0,0.0,0.0,2024,16
2024-08-26,2024,697975,13.0,0.0,0.0,0.0,2024,17
2024-08-31,2024,697977,25.0,3.0,0.0,0.0,2024,17
2024-08-31,2024,697978,26.0,3.0,0.0,0.0,2024,17
2024-09-01,2024,697979,28.0,7.0,0.0,0.0,2024,17
2024-09-01,2024,697980,8.0,1.0,0.0,0.0,2024,17
2024-09-01,2024,697981,13.0,1.0,0.0,0.0,2024,17
2024-09-01,2024,697982,23.0,4.0,0.0,0.0,2024,17
2024-09-02,2024,697983,18.0,0.0,0.0,0.0,2024,18
2024-09-07,2024,697984,18.0,1.0,0.0,0.0,2024,18
2024-09-07,2024,697985,19.0,0.0,0.0,0.0,2024,18
2024-09-07,2024,697986,16.0,0.0,0.0,0.0,2024,18
2024-09-08,2024,697987,9.0,1.0,0.0,0.0,2024,18
2024-09-08,2024,697988,28.0,3.0,0.0,0.0,2024,18
2024-09-08,2024,697989,28.0,5.0,0.0,0.0,2024,18
2024-09-09,2024,697990,11.0,1.0,1.0,0.0,2024,19
2024-09-13,2024,697992,11.0,1.0,0.0,0.0,2024,19
2024-09-14,2024,697991,15.0,0.0,0.0,0.0,2024,19
2024-09-14,2024,697993,14.0,2.0,0.0,0.0,2024,19
2024-09-14,2024,697994,22.0,5.0,0.0,0.0,2024,19
2024-09-15,2024,697995,27.0,3.0,0.0,0.0,2024,19
2024-09-15,2024,697996,18.0,1.0,0.0,0.0,2024,19
2024-09-17,2024,697997,13.0,2.0,0.0,0.0,2024,20
2024-09-21,2024,697998,23.0,1.0,1.0,0.0,2024,20
2024-09-21,2024,697999,15.0,1.0,0.0,0.0,2024,20
2024-09-21,2024,698000,17.0,5.0,0.0,0.0,2024,20
2024-09-22,2024,698001,23.0,6.0,0.0,0.0,2024,20
2024-09-22,2024,698002,19.0,4.0,0.0,0.0,2024,20
2024-09-22,2024,698003,23.0,2.0,0.0,0.0,2024,20
2024-09-24,2024,698004,18.0,1.0,0.0,0.0,2024,21
2024-09-28,2024,698005,17.0,5.0,0.0,0.0,2024,21
2024-09-28,2024,698006,17.0,2.0,0.0,0.0,2024,21
2024-09-28,2024,698007,26.0,5.0,0.0,0.0,2024,21
2024-09-28,2024,698008,19.0,1.0,0.0,0.0,2024,21
2024-09-29,2024,698009,19.0,0.0,0.0,0.0,2024,21
2024-09-29,2024,698010,20.0,0.0,0.0,0.0,2024,21
2024-09-29,2024,698011,13.0,1.0,0.0,0.0,2024,21
2024-10-05,2024,698012,17.0,5.0,0.0,0.0,2024,22
2024-10-05,2024,698013,24.0,3.0,0.0,0.0,2024,22
2024-10-05,2024,698014,14.0,1.0,0.0,0.0,2024,22
2024-10-05,2024,698015,26.0,0.0,0.0,0.0,2024,22
2024-10-05,2024,698016,23.0,1.0,0.0,0.0,2024,22
2024-10-06,2024,698017,17.0,0.0,0.0,0.0,2024,22
2024-10-06,2024,698018,28.0,3.0,0.0,0.0,2024,22
2024-10-12,2024,698019,20.0,3.0,0.0,0.0,2024,23
2024-10-12,2024,698020,17.0,3.0,0.0,0.0,2024,23
2024-10-12,2024,698021,19.0,2.0,0.0,0.0,2024,23
2024-10-13,2024,698022,16.0,5.0,0.0,0.0,2024,23
2024-10-13,2024,698023,22.0,3.0,1.0,0.0,2024,23
2024-10-13,2024,698024,15.0,1.0,0.0,0.0,2024,23
2024-10-14,2024,698025,31.0,5.0,0.0,0.0,2024,24
2024-10-19,2024,698026,17.0,1.0,0.0,0.0,2024,24
2024-10-19,2024,698027,22.0,1.0,0.0,0.0,2024,24
2024-10-19,2024,698028,30.0,3.0,0.0,0.0,2024,24
2024-10-20,2024,698029,24.0,2.0,0.0,0.0,2024,24
2024-10-20,2024,698031,0.0,0.0,0.0,0.0,2024,24
2024-10-20,2024,698030,17.0,2.0,2.0,0.0,2024,24
2024-10-20,2024,698032,17.0,3.0,0.0,0.0,2024,24
2024-11-02,2024,698033,17.0,4.0,0.0,0.0,2024,25
2024-11-02,2024,698034,17.0,1.0,0.0,0.0,2024,25
2024-11-02,2024,698035,17.0,1.0,0.0,0.0,2024,25
2024-11-02,2024,698036,16.0,0.0,0.0,0.0,2024,25
2024-11-03,2024,698037,28.0,3.0,0.0,0.0,2024,25
2024-11-03,2024,698038,14.0,1.0,0.0,0.0,2024,25
2024-11-03,2024,698039,17.0,3.0,0.0,0.0,2024,25
2024-11-09,2024,712960,14.0,2.0,0.0,0.0,2024,26
2024-11-09,2024,712957,14.0,4.0,0.0,0.0,2024,26
2024-11-10,2024,712959,26.0,4.0,0.0,0.0,2024,26
2024-11-10,2024,712958,20.0,1.0,0.0,0.0,2024,26
2024-11-16,2024,712961,42.0,6.0,1.0,0.0,2024,27
2024-11-17,2024,712962,20.0,5.0,0.0,0.0,2024,27
2024-11-24,2024,723586,27.0,6.0,0.0,0.0,2024,28
