game_id,pks_scored
601843,0
601842,0
601841,0
601840,0
601839,1
601838,0
601837,0
601836,0
601834,0
601835,0
601833,0
601831,0
601832,0
601830,0
601829,0
601828,0
601827,0
601826,0
601825,0
601824,0
601823,0
601821,0
601822,0
601820,0
601819,1
601817,0
601818,0
601816,0
601815,0
601814,0
601813,0
601811,0
601812,0
601810,0
601808,0
601809,0
601806,0
601805,0
601807,0
601804,1
601803,0
601802,0
601801,0
601800,0
601799,0
601798,0
601797,0
601796,0
601795,0
601794,0
601793,0
601792,0
601791,0
601789,1
601790,0
601788,0
601787,0
601786,0
601785,1
601784,0
601782,0
601783,0
601781,0
601780,0
601779,0
601778,0
601777,0
601776,0
601775,0
601774,1
601773,0
601772,0
601771,2
601770,0
601769,0
601768,1
601767,0
601765,0
601766,0
601763,1
601764,0
601762,0
601761,0
601760,0
601759,0
601758,0
601757,0
601755,0
601754,0
601752,0
601753,0
601751,1
601750,0
601749,0
601748,1
601747,0
601741,0
601740,0
601739,1
601737,1
601738,1
601735,0
601736,0
601734,0
601746,0
601744,0
601743,1
601742,1
601733,0
601732,0
601731,0
601730,0
601729,0
601756,1
601745,0
601728,0
601727,0
601726,0
601724,0
601725,1
621415,0
621414,0
621413,0
621412,0
621801,1
633211,0
633210,0
633209,0
633208,0
633207,0
633206,0
633203,2
633202,1
633201,0
633200,0
633199,0
633198,1
633196,0
633195,1
633194,0
633193,0
633192,0
633191,0
633190,0
633189,0
633188,0
633187,0
633186,0
633185,0
633184,0
633183,0
633182,0
633181,0
633180,0
633179,0
633178,0
633177,0
633176,0
633175,0
633174,0
633173,0
633172,0
633171,1
633163,0
633204,0
633170,1
633169,1
633168,2
633167,0
633164,0
633166,0
633165,1
633162,0
633161,1
633160,0
633159,0
633158,0
633157,0
633156,1
633155,0
633154,0
633152,0
633151,0
633153,0
633150,0
633149,0
633148,0
633147,0
633145,0
633146,0
633143,0
633142,0
633141,0
633140,0
633139,1
633138,1
633137,0
633136,0
633135,1
633134,1
633133,0
633132,0
633131,0
633130,0
633129,0
633128,0
633127,1
633126,0
633125,0
633124,0
633122,0
633123,1
633121,1
633120,0
633119,0
633118,1
633117,0
633116,0
633115,0
633205,0
633114,0
633113,0
633112,0
633111,0
633110,0
633109,1
633197,0
633108,0
633107,1
633106,2
633105,1
633104,1
633103,0
633144,0
633102,0
633101,0
633100,0
633099,0
633098,0
633097,0
633096,0
633095,1
633094,0
633093,0
633092,1
633091,0
633090,0
633088,0
633089,0
633087,0
633086,1
633085,0
633084,1
633083,1
633082,0
633081,0
633080,0
654408,1
654409,0
654410,0
654411,0
655660,0
665431,0
665432,2
665433,0
665434,0
665435,0
665436,1
665437,1
665438,1
665439,0
665440,0
665441,2
665442,1
665443,0
665445,2
665444,1
665446,0
665447,1
665448,0
665450,0
665451,0
665452,0
665453,0
665449,0
665454,0
665455,0
665456,1
665457,1
665458,0
665459,1
665460,0
665461,0
665463,0
665462,0
665464,0
665465,0
665466,0
665467,1
665468,0
665469,1
665470,0
665471,0
665472,0
665474,0
665473,1
665475,0
665476,0
665477,0
665478,0
665479,0
665480,0
665481,0
665483,0
665482,0
665484,0
665485,0
665486,1
665487,0
665488,0
665489,0
665490,0
665491,0
665493,0
665492,0
665494,1
665495,1
665496,0
665497,0
665498,0
665499,0
665500,0
665501,1
665502,1
665503,0
665504,0
665505,1
665506,0
665507,0
665508,0
665509,1
665512,0
665510,0
665511,0
665513,1
665514,0
665515,0
665516,1
665517,0
665518,1
665519,0
665520,0
665521,0
665522,0
665524,0
665523,0
665525,0
665526,0
665527,0
665528,0
665529,0
665530,1
665531,0
665532,1
665533,0
665534,1
665535,0
665536,0
665537,0
665538,0
665539,0
665540,0
665541,0
665542,0
665543,0
665544,0
665546,1
665547,0
665548,0
665549,0
665550,0
665545,0
665551,2
665552,0
665553,0
665554,0
665555,0
665556,0
665557,0
665558,0
665559,0
665560,1
665561,0
665562,0
689361,0
689362,0
689363,0
689364,0
689937,0
697858,0
697859,0
697860,1
697861,0
697863,1
697862,0
697864,1
697865,0
697866,0
697867,0
697868,0
697869,1
697870,0
697871,0
697872,0
697873,0
697874,0
697875,0
697876,0
697877,1
697878,0
697879,0
697880,0
697881,0
697882,0
697883,0
697884,0
697885,0
697886,1
697887,1
697888,0
697889,0
697890,0
697891,0
697892,1
697893,0
697894,0
697895,0
697896,0
697897,0
697898,0
697899,0
697900,0
697901,0
697902,1
697903,0
697904,0
697905,0
697906,0
697907,0
697908,0
697909,0
697911,1
697910,0
697912,0
697913,0
697914,1
697915,1
697916,0
697917,0
697918,0
697919,0
697921,0
697920,0
697922,0
697923,1
697924,0
697925,0
697926,0
697927,0
697928,1
697929,0
697930,0
697931,0
697932,0
697933,0
697934,0
697935,0
697938,0
697936,0
697937,1
697939,1
697940,0
697941,0
697942,0
697943,0
697944,0
697945,0
697946,0
697947,0
697948,1
697949,0
697950,0
697951,0
697953,0
697952,0
697954,0
697955,1
697956,0
697957,0
697958,1
697959,0
697960,0
697961,0
697962,0
697963,0
697964,0
697965,1
697967,1
697966,1
697968,0
697969,0
697970,0
697971,0
697972,0
697973,0
697974,0
697976,0
697975,0
697977,0
697978,1
697979,1
697980,0
697981,0
697982,0
697983,0
697984,1
697985,0
697986,0
697987,0
697988,0
697989,0
697990,0
697992,0
697991,0
697993,0
697994,0
697995,0
697996,1
697997,0
697998,0
697999,0
698000,1
698001,0
698002,0
698003,0
698004,0
698005,0
698006,0
698007,0
698008,0
698009,0
698010,0
698011,1
698012,1
698013,0
698014,0
698015,1
698016,0
698017,1
698018,1
698019,0
698020,1
698021,0
698022,0
698023,0
698024,1
698025,1
698026,1
698027,0
698028,0
698029,0
698031,1
698030,0
698032,0
698033,0
698034,0
698035,0
698036,0
698037,0
698038,0
698039,0
712960,1
712957,0
712959,0
712958,0
712961,0
712962,1
723586,0
