date,season_year,game_id,total_yellows,total_reds,total_pks,season,matchweek,total_fouls
2021-09-03,2021,615814,1,0,0,2020,1,
2021-09-04,2021,615812,5,0,0,2020,1,
2021-09-04,2021,615813,1,0,0,2020,1,
2021-09-04,2021,615810,2,0,0,2020,1,
2021-09-05,2021,615811,3,0,0,2020,1,
2021-09-05,2021,615815,4,1,1,2020,1,
2021-09-11,2021,615805,2,0,0,2020,2,
2021-09-12,2021,615807,1,0,0,2020,2,
2021-09-12,2021,615806,2,0,1,2020,2,
2021-09-12,2021,615808,3,0,0,2020,2,
2021-09-12,2021,615804,2,0,0,2020,2,
2021-09-12,2021,615809,2,0,0,2020,2,
2021-09-25,2021,615799,0,0,0,2020,3,
2021-09-26,2021,615800,0,0,0,2020,3,
2021-09-26,2021,615798,0,0,0,2020,3,
2021-09-26,2021,615803,3,0,0,2020,3,
2021-09-26,2021,615801,0,0,0,2020,3,
2021-09-26,2021,615802,2,0,1,2020,3,
2021-10-02,2021,615793,3,0,0,2020,4,
2021-10-02,2021,615792,1,0,0,2020,4,
2021-10-03,2021,615796,3,0,0,2020,4,
2021-10-03,2021,615797,1,0,0,2020,4,
2021-10-03,2021,615794,1,0,0,2020,4,
2021-10-03,2021,615795,2,0,0,2020,4,
2021-10-09,2021,615790,1,1,0,2020,5,
2021-10-10,2021,615789,1,0,0,2020,5,
2021-10-10,2021,615791,3,1,0,2020,5,
2021-10-10,2021,615786,1,0,0,2020,5,
2021-10-10,2021,615788,0,0,0,2020,5,
2021-10-10,2021,615787,2,0,0,2020,5,
2021-11-06,2021,615781,3,0,0,2020,6,
2021-11-06,2021,615780,3,0,0,2020,6,
2021-11-07,2021,615783,3,0,0,2020,6,
2021-11-07,2021,615784,3,0,0,2020,6,
2021-11-07,2021,615782,1,0,0,2020,6,
2021-11-07,2021,615785,2,0,0,2020,6,
2021-11-13,2021,615774,4,0,0,2020,7,
2021-11-14,2021,615778,2,0,0,2020,7,
2021-11-14,2021,615775,5,0,0,2020,7,
2021-11-14,2021,615777,2,0,0,2020,7,
2021-11-14,2021,615776,1,0,0,2020,7,
2021-11-14,2021,615779,4,0,0,2020,7,
2021-11-20,2021,615769,0,0,0,2020,8,
2021-11-21,2021,615768,2,0,1,2020,8,
2021-11-21,2021,615770,2,0,0,2020,8,
2021-11-21,2021,615772,1,0,0,2020,8,
2021-11-21,2021,615771,1,0,0,2020,8,
2021-11-21,2021,615773,5,0,0,2020,8,
2021-12-11,2021,615762,1,0,0,2020,9,
2021-12-12,2021,615765,1,0,0,2020,9,
2021-12-12,2021,615767,3,0,0,2020,9,
2021-12-12,2021,615764,3,0,1,2020,9,
2021-12-12,2021,615766,4,0,1,2020,9,
2021-12-12,2021,615763,5,1,0,2020,9,
2021-12-19,2021,615756,5,0,1,2020,10,
2021-12-19,2021,615757,3,0,0,2020,10,
2021-12-19,2021,615759,4,0,0,2020,10,
2022-01-09,2021,615753,2,0,0,2020,11,
2022-01-09,2021,615750,4,0,0,2020,11,
2022-01-09,2021,615752,2,0,0,2020,11,
2022-01-15,2021,615744,1,0,0,2020,12,
2022-01-15,2021,615747,1,0,0,2020,12,
2022-01-16,2021,615745,0,0,0,2020,12,
2022-01-16,2021,615749,5,1,1,2020,12,
2022-01-23,2021,615743,2,0,0,2020,13,
2022-01-23,2021,615741,1,0,0,2020,13,
2022-01-23,2021,615739,2,0,0,2020,13,
2022-01-23,2021,615740,0,0,1,2020,13,
2022-01-23,2021,615742,0,0,0,2020,13,
2022-01-23,2021,615738,7,0,0,2020,13,
2022-01-26,2021,615761,2,0,0,2020,14,
2022-01-27,2021,615758,3,0,0,2020,14,
2022-02-05,2021,615735,3,1,0,2020,15,
2022-02-06,2021,615734,0,0,0,2020,15,
2022-02-06,2021,615736,2,0,0,2020,15,
2022-02-06,2021,615733,2,1,1,2020,15,
2022-02-06,2021,615732,2,0,0,2020,15,
2022-02-06,2021,615737,3,0,1,2020,15,
2022-02-11,2021,615726,3,0,0,2020,16,
2022-02-13,2021,615728,1,0,0,2020,16,
2022-02-13,2021,615727,1,0,0,2020,16,
2022-02-13,2021,615730,2,0,0,2020,16,
2022-02-13,2021,615729,3,0,0,2020,16,
2022-02-13,2021,615731,3,0,0,2020,16,
2022-03-02,2021,615751,3,0,0,2020,17,
2022-03-02,2021,615748,0,0,0,2020,17,
2022-03-05,2021,615721,1,0,0,2020,17,
2022-03-05,2021,615724,0,0,0,2020,17,
2022-03-06,2021,615720,4,0,0,2020,17,
2022-03-06,2021,615725,4,0,0,2020,17,
2022-03-10,2021,615722,0,0,0,2020,18,
2022-03-12,2021,615718,2,0,0,2020,18,
2022-03-12,2021,615716,1,0,0,2020,18,
2022-03-13,2021,615717,4,0,0,2020,18,
2022-03-13,2021,615715,1,0,0,2020,18,
2022-03-13,2021,615719,4,0,0,2020,18,
2022-03-13,2021,615714,4,0,0,2020,18,
2022-03-16,2021,615746,0,0,0,2020,19,
2022-03-16,2021,615760,1,0,0,2020,19,
2022-03-16,2021,615754,3,0,0,2020,19,
2022-03-23,2021,615723,2,0,0,2020,20,
2022-03-26,2021,615712,1,0,1,2020,20,
2022-03-27,2021,615711,2,0,1,2020,20,
2022-03-27,2021,615710,0,0,0,2020,20,
2022-03-27,2021,615709,0,0,0,2020,20,
2022-04-01,2021,615705,2,0,0,2020,21,
2022-04-02,2021,615706,0,0,0,2020,21,
2022-04-03,2021,615704,1,0,0,2020,21,
2022-04-03,2021,615702,4,0,0,2020,21,
2022-04-03,2021,615703,3,0,0,2020,21,
2022-04-03,2021,615707,0,0,1,2020,21,
2022-04-23,2021,615697,3,0,0,2020,22,
2022-04-24,2021,615699,0,0,1,2020,22,
2022-04-24,2021,615701,2,0,0,2020,22,
2022-04-24,2021,615698,5,1,0,2020,22,
2022-04-24,2021,615700,0,0,0,2020,22,
2022-04-24,2021,615696,0,0,0,2020,22,
2022-04-28,2021,615755,2,0,0,2020,23,
2022-04-30,2021,615691,1,0,1,2020,23,
2022-05-01,2021,615695,1,0,0,2020,23,
2022-05-01,2021,615693,1,0,0,2020,23,
2022-05-01,2021,615690,2,0,1,2020,23,
2022-05-01,2021,615692,4,0,1,2020,23,
2022-05-01,2021,615694,1,0,0,2020,23,
2022-05-04,2021,615708,0,0,0,2020,24,
2022-05-04,2021,615713,5,0,0,2020,24,
2022-05-08,2021,615685,1,0,0,2020,24,
2022-05-08,2021,615686,2,0,0,2020,24,
2022-05-08,2021,615689,2,0,0,2020,24,
2022-05-08,2021,615688,2,0,1,2020,24,
2022-05-08,2021,615687,4,0,0,2020,24,
2022-05-08,2021,615684,2,0,0,2020,24,
2022-09-16,2022,648312,1,1,0,2021,1,
2022-09-17,2022,648308,1,0,1,2021,1,
2022-09-18,2022,648311,1,0,0,2021,1,
2022-09-18,2022,648310,2,0,0,2021,1,
2022-09-18,2022,648313,3,0,0,2021,1,
2022-09-18,2022,648309,2,0,3,2021,1,
2022-09-24,2022,648314,4,0,0,2021,2,
2022-09-25,2022,648315,3,0,0,2021,2,
2022-09-25,2022,648317,1,0,1,2021,2,
2022-09-25,2022,648319,3,0,0,2021,2,
2022-09-25,2022,648316,1,0,1,2021,2,
2022-09-25,2022,648318,1,0,0,2021,2,
2022-09-28,2022,648303,3,0,0,2021,3,
2022-09-29,2022,648304,5,0,0,2021,3,
2022-10-15,2022,648320,3,1,0,2021,4,
2022-10-16,2022,648323,3,0,0,2021,4,
2022-10-16,2022,648321,0,0,1,2021,4,
2022-10-16,2022,648322,2,0,0,2021,4,
2022-10-16,2022,648325,5,0,0,2021,4,
2022-10-16,2022,648324,6,0,0,2021,4,
2022-10-22,2022,648326,2,0,0,2021,5,
2022-10-22,2022,648330,2,0,0,2021,5,
2022-10-23,2022,648327,0,0,0,2021,5,
2022-10-23,2022,648328,4,0,0,2021,5,
2022-10-23,2022,648331,5,0,1,2021,5,
2022-10-23,2022,648329,1,0,0,2021,5,
2022-10-30,2022,648332,1,0,0,2021,6,
2022-10-30,2022,648334,2,0,0,2021,6,
2022-10-30,2022,648335,2,0,0,2021,6,
2022-10-30,2022,648336,0,0,0,2021,6,
2022-10-30,2022,648337,6,0,0,2021,6,
2022-10-30,2022,648333,3,0,0,2021,6,
2022-11-06,2022,648338,1,0,0,2021,7,
2022-11-06,2022,648339,7,0,1,2021,7,
2022-11-06,2022,648341,1,0,0,2021,7,
2022-11-06,2022,648343,4,0,1,2021,7,
2022-11-06,2022,648340,1,0,0,2021,7,
2022-11-19,2022,648348,3,0,0,2021,8,
2022-11-19,2022,648345,3,0,0,2021,8,
2022-11-20,2022,648349,3,0,1,2021,8,
2022-11-20,2022,648344,0,1,1,2021,8,
2022-11-20,2022,648346,3,0,1,2021,8,
2022-11-20,2022,648347,2,0,0,2021,8,
2022-11-24,2022,648306,2,0,0,2021,9,
2022-12-03,2022,648354,1,0,0,2021,10,
2022-12-03,2022,648350,2,0,0,2021,10,
2022-12-03,2022,648351,1,0,0,2021,10,
2022-12-04,2022,648355,0,0,0,2021,10,
2022-12-04,2022,648352,0,0,0,2021,10,
2022-12-04,2022,648353,3,0,0,2021,10,
2022-12-11,2022,648358,0,0,0,2021,11,
2022-12-11,2022,648361,3,0,0,2021,11,
2022-12-11,2022,648356,1,0,0,2021,11,
2022-12-11,2022,648360,2,0,0,2021,11,
2022-12-14,2022,648342,3,1,0,2021,12,
2023-01-14,2022,648363,5,0,0,2021,13,
2023-01-15,2022,648362,2,0,1,2021,13,
2023-01-15,2022,648367,1,0,0,2021,13,
2023-01-15,2022,648366,3,0,0,2021,13,
2023-01-15,2022,648365,1,0,0,2021,13,
2023-01-15,2022,648364,1,0,0,2021,13,
2023-01-21,2022,648371,0,0,0,2021,14,
2023-01-22,2022,648370,0,0,0,2021,14,
2023-01-22,2022,648372,0,0,0,2021,14,
2023-02-04,2022,648375,1,0,0,2021,15,
2023-02-04,2022,648374,2,0,0,2021,15,
2023-02-05,2022,648377,1,0,0,2021,15,
2023-02-05,2022,648378,2,0,0,2021,15,
2023-02-05,2022,648376,0,0,0,2021,15,
2023-02-05,2022,648379,1,0,0,2021,15,
2023-02-11,2022,648305,4,0,0,2021,16,
2023-02-12,2022,648307,2,1,0,2021,16,
2023-02-12,2022,648302,1,0,1,2021,16,
2023-02-12,2022,648359,4,0,0,2021,16,
2023-03-05,2022,648380,3,0,0,2021,17,
2023-03-05,2022,648382,3,0,0,2021,17,
2023-03-05,2022,648381,4,0,1,2021,17,
2023-03-05,2022,648385,1,0,0,2021,17,
2023-03-08,2022,648384,3,0,0,2021,18,
2023-03-08,2022,648383,1,0,1,2021,18,
2023-03-12,2022,648388,1,0,0,2021,18,
2023-03-12,2022,648387,0,0,0,2021,18,
2023-03-12,2022,648390,3,0,0,2021,18,
2023-03-12,2022,648389,2,0,0,2021,18,
2023-03-12,2022,648391,3,0,0,2021,18,
2023-03-12,2022,648386,2,0,1,2021,18,
2023-03-15,2022,648373,1,0,0,2021,19,
2023-03-24,2022,648393,3,0,0,2021,20,
2023-03-25,2022,648397,1,0,2,2021,20,
2023-03-25,2022,648395,0,0,1,2021,20,
2023-03-26,2022,648394,2,0,0,2021,20,
2023-03-26,2022,648392,0,0,0,2021,20,
2023-03-26,2022,648396,2,0,0,2021,20,
2023-04-01,2022,648400,2,0,0,2021,21,
2023-04-02,2022,648402,2,0,0,2021,21,
2023-04-02,2022,648399,1,0,0,2021,21,
2023-04-02,2022,648398,4,0,0,2021,21,
2023-04-02,2022,648403,2,0,0,2021,21,
2023-04-02,2022,648401,1,0,0,2021,21,
2023-04-19,2022,648357,3,0,0,2021,22,
2023-04-19,2022,648407,5,0,0,2021,22,
2023-04-23,2022,648404,2,0,0,2021,22,
2023-04-23,2022,648408,1,0,2,2021,22,
2023-04-23,2022,648409,1,0,0,2021,22,
2023-04-23,2022,648406,1,0,0,2021,22,
2023-04-28,2022,648410,5,0,0,2021,23,
2023-04-29,2022,648412,2,0,0,2021,23,
2023-04-29,2022,648414,2,0,0,2021,23,
2023-04-30,2022,648413,2,0,0,2021,23,
2023-05-03,2022,648369,2,0,0,2021,24,
2023-05-05,2022,648417,3,0,0,2021,24,
2023-05-07,2022,648420,2,0,0,2021,24,
2023-05-07,2022,648416,3,0,0,2021,24,
2023-05-07,2022,648421,3,0,0,2021,24,
2023-05-07,2022,648419,2,0,0,2021,24,
2023-05-07,2022,648418,0,0,0,2021,24,
2023-05-10,2022,648405,2,0,0,2021,25,
2023-05-10,2022,648368,0,0,0,2021,25,
2023-05-17,2022,648411,1,1,0,2021,26,
2023-05-17,2022,648415,1,0,0,2021,26,
2023-05-20,2022,648427,5,0,0,2021,26,
2023-05-21,2022,648423,2,0,0,2021,26,
2023-05-21,2022,648424,2,0,0,2021,26,
2023-05-21,2022,648422,1,0,0,2021,26,
2023-05-21,2022,648425,4,1,2,2021,26,
2023-05-21,2022,648426,4,1,0,2021,26,
2023-05-27,2022,648428,6,0,0,2021,27,
2023-05-27,2022,648429,3,0,0,2021,27,
2023-05-27,2022,648432,2,0,0,2021,27,
2023-05-27,2022,648431,2,0,0,2021,27,
2023-05-27,2022,648430,1,0,0,2021,27,
2023-05-27,2022,648433,3,0,0,2021,27,
2023-10-01,2023,682996,6,1,0,2022,1,
2023-10-01,2023,682997,2,0,0,2022,1,
2023-10-01,2023,682998,4,0,0,2022,1,
2023-10-01,2023,682999,3,0,1,2022,1,
2023-10-01,2023,683000,2,1,0,2022,1,
2023-10-01,2023,683001,1,0,0,2022,1,
2023-10-06,2023,683003,3,0,0,2022,2,
2023-10-08,2023,683002,7,0,0,2022,2,
2023-10-08,2023,683004,8,2,0,2022,2,
2023-10-08,2023,683006,3,0,1,2022,2,
2023-10-08,2023,683007,3,0,0,2022,2,
2023-10-08,2023,683005,3,0,0,2022,2,
2023-10-14,2023,683009,2,0,0,2022,3,
2023-10-15,2023,683013,6,0,0,2022,3,
2023-10-15,2023,683011,1,0,0,2022,3,
2023-10-15,2023,683012,2,0,0,2022,3,
2023-10-15,2023,683008,1,0,0,2022,3,
2023-10-15,2023,683010,4,0,0,2022,3,
2023-10-21,2023,683014,2,0,1,2022,4,
2023-10-21,2023,683018,2,0,0,2022,4,
2023-10-22,2023,683017,2,0,0,2022,4,
2023-10-22,2023,683016,0,0,0,2022,4,
2023-10-22,2023,683019,2,0,0,2022,4,
2023-10-22,2023,683015,4,0,0,2022,4,
2023-11-04,2023,683021,1,0,0,2022,5,
2023-11-05,2023,683020,8,0,0,2022,5,
2023-11-05,2023,683023,4,0,0,2022,5,
2023-11-05,2023,683024,4,0,1,2022,5,
2023-11-05,2023,683025,4,0,1,2022,5,
2023-11-05,2023,683022,4,0,0,2022,5,
2023-11-12,2023,683030,3,0,0,2022,6,
2023-11-12,2023,683031,1,0,0,2022,6,
2023-11-12,2023,683027,2,0,0,2022,6,
2023-11-12,2023,683029,0,0,0,2022,6,
2023-11-12,2023,683026,2,0,0,2022,6,
2023-11-12,2023,683028,3,0,0,2022,6,
2023-11-18,2023,683033,3,0,0,2022,7,
2023-11-19,2023,683034,1,0,0,2022,7,
2023-11-19,2023,683032,3,0,0,2022,7,
2023-11-19,2023,683035,1,0,0,2022,7,
2023-11-19,2023,683037,6,0,1,2022,7,
2023-11-19,2023,683036,3,1,1,2022,7,
2023-11-26,2023,683040,2,0,0,2022,8,
2023-11-26,2023,683038,1,0,0,2022,8,
2023-11-26,2023,683041,3,0,0,2022,8,
2023-11-26,2023,683042,2,0,0,2022,8,
2023-11-26,2023,683039,3,0,1,2022,8,
2023-11-26,2023,683043,3,0,0,2022,8,
2023-12-09,2023,683047,2,0,0,2022,9,
2023-12-10,2023,683044,6,0,1,2022,9,
2023-12-10,2023,683045,4,0,0,2022,9,
2023-12-10,2023,683046,5,0,0,2022,9,
2023-12-10,2023,683049,2,0,0,2022,9,
2023-12-10,2023,683048,1,0,0,2022,9,
2023-12-16,2023,683055,2,0,0,2022,10,
2023-12-17,2023,683054,3,0,0,2022,10,
2023-12-17,2023,683052,3,0,0,2022,10,
2023-12-17,2023,683051,1,1,0,2022,10,
2023-12-17,2023,683053,5,1,0,2022,10,
2023-12-17,2023,683050,4,1,0,2022,10,
2024-01-19,2023,683059,2,0,0,2022,11,
2024-01-20,2023,683057,4,0,0,2022,11,
2024-01-21,2023,683061,2,0,0,2022,11,
2024-01-21,2023,683056,1,0,0,2022,11,
2024-01-21,2023,683060,2,0,1,2022,11,
2024-01-21,2023,683058,5,0,0,2022,11,
2024-01-27,2023,683062,0,0,0,2022,12,
2024-01-28,2023,683066,4,0,1,2022,12,
2024-01-28,2023,683064,3,0,0,2022,12,
2024-01-28,2023,683063,5,0,0,2022,12,
2024-01-28,2023,683067,2,0,0,2022,12,
2024-01-28,2023,683065,5,0,0,2022,12,
2024-02-03,2023,683069,3,0,0,2022,13,
2024-02-04,2023,683072,2,0,0,2022,13,
2024-02-04,2023,683071,4,0,1,2022,13,
2024-02-04,2023,683073,4,0,0,2022,13,
2024-02-04,2023,683070,5,0,0,2022,13,
2024-02-04,2023,683068,3,0,2,2022,13,
2024-02-16,2023,683076,3,0,0,2022,14,
2024-02-17,2023,683078,5,0,1,2022,14,
2024-02-18,2023,683077,3,1,0,2022,14,
2024-02-18,2023,683075,2,0,0,2022,14,
2024-02-18,2023,683079,5,0,0,2022,14,
2024-02-18,2023,683074,3,0,0,2022,14,
2024-03-02,2023,683082,0,0,0,2022,15,
2024-03-03,2023,683080,6,0,0,2022,15,
2024-03-03,2023,683081,2,0,1,2022,15,
2024-03-03,2023,683084,2,0,1,2022,15,
2024-03-03,2023,683085,1,0,0,2022,15,
2024-03-03,2023,683083,1,0,0,2022,15,
2024-03-15,2023,683088,3,0,0,2022,16,
2024-03-16,2023,683089,2,1,0,2022,16,
2024-03-17,2023,683090,2,0,0,2022,16,
2024-03-17,2023,683091,2,1,0,2022,16,
2024-03-17,2023,683087,3,0,0,2022,16,
2024-03-17,2023,683086,5,0,0,2022,16,
2024-03-23,2023,683096,2,0,0,2022,17,
2024-03-24,2023,683094,1,0,0,2022,17,
2024-03-24,2023,683093,1,0,0,2022,17,
2024-03-24,2023,683095,4,0,0,2022,17,
2024-03-24,2023,683097,2,0,0,2022,17,
2024-03-24,2023,683092,2,0,0,2022,17,
2024-03-30,2023,683098,4,0,0,2022,18,
2024-03-30,2023,683100,2,0,0,2022,18,
2024-03-31,2023,683101,2,0,0,2022,18,
2024-03-31,2023,683103,5,0,0,2022,18,
2024-04-14,2023,683099,0,0,0,2022,19,
2024-04-17,2023,683105,4,1,0,2022,20,
2024-04-19,2023,683107,3,0,0,2022,20,
2024-04-20,2023,683106,3,0,0,2022,20,
2024-04-21,2023,683109,5,0,0,2022,20,
2024-04-21,2023,683108,2,0,0,2022,20,
2024-04-21,2023,683104,3,0,0,2022,20,
2024-04-28,2023,683112,1,0,0,2022,21,
2024-04-28,2023,683110,4,0,0,2022,21,
2024-04-28,2023,683113,4,0,0,2022,21,
2024-04-28,2023,683115,1,0,0,2022,21,
2024-04-28,2023,683111,0,0,0,2022,21,
2024-05-01,2023,683114,2,0,0,2022,22,
2024-05-04,2023,683118,4,0,0,2022,22,
2024-05-04,2023,683117,3,0,0,2022,22,
2024-05-05,2023,683121,3,0,0,2022,22,
2024-05-05,2023,683120,4,0,0,2022,22,
2024-05-05,2023,683119,3,0,0,2022,22,
2024-05-05,2023,683116,1,0,1,2022,22,
2024-05-15,2023,683102,1,0,0,2022,23,
2024-05-18,2023,683122,1,0,0,2022,23,
2024-05-18,2023,683123,1,0,0,2022,23,
2024-05-18,2023,683124,0,0,0,2022,23,
2024-05-18,2023,683125,1,0,0,2022,23,
2024-05-18,2023,683126,1,0,0,2022,23,
2024-05-18,2023,683127,3,0,0,2022,23,
2024-09-20,2024,716635,2,0,0,2023,1,
2024-09-21,2024,716636,1,0,0,2023,1,
2024-09-21,2024,716633,3,0,1,2023,1,
2024-09-22,2024,716637,5,0,0,2023,1,
2024-09-22,2024,716634,3,0,0,2023,1,
2024-09-22,2024,716632,5,1,0,2023,1,
2024-09-27,2024,716638,2,0,0,2023,2,
2024-09-29,2024,716643,1,0,0,2023,2,
2024-09-29,2024,716641,4,0,0,2023,2,
2024-09-29,2024,716642,1,0,0,2023,2,
2024-09-29,2024,716639,4,0,0,2023,2,
2024-09-29,2024,716640,1,0,1,2023,2,
2024-10-05,2024,716644,4,2,2,2023,3,
2024-10-06,2024,716647,2,0,0,2023,3,
2024-10-06,2024,716648,2,0,0,2023,3,
2024-10-06,2024,716649,4,0,1,2023,3,
2024-10-06,2024,716646,1,0,1,2023,3,
2024-10-12,2024,716650,5,0,0,2023,4,
2024-10-13,2024,716655,1,0,1,2023,4,
2024-10-13,2024,716651,6,0,0,2023,4,
2024-10-13,2024,716654,2,0,0,2023,4,
2024-10-13,2024,716653,4,0,0,2023,4,
2024-10-13,2024,716652,2,0,0,2023,4,
2024-10-19,2024,716656,5,0,0,2023,5,
2024-10-20,2024,716660,0,0,0,2023,5,
2024-10-20,2024,716659,2,0,0,2023,5,
2024-10-20,2024,716658,2,0,0,2023,5,
2024-10-20,2024,716661,2,0,1,2023,5,
2024-10-20,2024,716657,5,0,0,2023,5,
2024-11-03,2024,716666,4,0,0,2023,6,
2024-11-03,2024,716662,3,0,0,2023,6,
2024-11-03,2024,716664,0,0,0,2023,6,
2024-11-03,2024,716663,5,0,0,2023,6,
2024-11-03,2024,716667,5,0,0,2023,6,
2024-11-03,2024,716665,1,0,0,2023,6,
2024-11-08,2024,716673,2,0,1,2023,7,
2024-11-08,2024,716669,1,0,0,2023,7,
2024-11-10,2024,716671,4,0,0,2023,7,
2024-11-10,2024,716672,1,0,0,2023,7,
2024-11-10,2024,716668,4,0,0,2023,7,
2024-11-10,2024,716670,5,0,0,2023,7,
2024-11-16,2024,716677,3,0,0,2023,8,
2024-11-16,2024,716674,7,0,0,2023,8,
2024-11-16,2024,716678,2,0,0,2023,8,
2024-11-17,2024,716675,1,0,0,2023,8,
2024-11-17,2024,716679,0,0,1,2023,8,
2024-11-17,2024,716676,3,0,0,2023,8,
2024-11-24,2024,716645,5,0,1,2023,9,
2024-12-08,2024,716682,3,0,0,2023,10,
2024-12-08,2024,716683,0,0,0,2023,10,
2024-12-08,2024,716681,2,0,1,2023,10,
2024-12-08,2024,716684,2,0,0,2023,10,
2024-12-08,2024,716685,4,0,0,2023,10,
2024-12-08,2024,716680,3,0,0,2023,10,
2024-12-14,2024,716686,2,0,0,2023,11,
2024-12-14,2024,716689,3,0,0,2023,11,
2024-12-15,2024,716687,2,0,1,2023,11,
2024-12-15,2024,716688,3,0,0,2023,11,
2024-12-15,2024,716690,2,0,0,2023,11,
2024-12-15,2024,716691,2,0,0,2023,11,
2025-01-17,2024,716697,4,0,0,2023,12,
2025-01-18,2024,716692,5,0,0,2023,12,
2025-01-19,2024,716696,3,0,0,2023,12,
2025-01-19,2024,716693,2,0,1,2023,12,
2025-01-19,2024,716694,1,0,0,2023,12,
2025-01-19,2024,716695,2,0,0,2023,12,
2025-01-25,2024,716699,1,0,0,2023,13,
2025-01-26,2024,716698,2,1,1,2023,13,
2025-01-26,2024,716700,3,0,0,2023,13,
2025-01-26,2024,716703,5,0,0,2023,13,
2025-01-26,2024,716701,3,0,1,2023,13,
2025-01-26,2024,716702,3,0,0,2023,13,
2025-02-02,2024,716706,1,0,1,2023,14,
2025-02-02,2024,716705,4,1,0,2023,14,
2025-02-02,2024,716708,2,0,0,2023,14,
2025-02-02,2024,716707,3,0,0,2023,14,
2025-02-02,2024,716704,2,0,0,2023,14,
2025-02-02,2024,716709,1,0,0,2023,14,
2025-02-16,2024,716710,3,0,0,2023,15,
2025-02-16,2024,716714,3,0,0,2023,15,
2025-02-16,2024,716713,3,0,0,2023,15,
2025-02-16,2024,716712,5,0,0,2023,15,
2025-02-16,2024,716715,3,0,1,2023,15,
2025-02-16,2024,716711,1,0,0,2023,15,
2025-03-02,2024,716721,2,0,0,2023,16,
2025-03-02,2024,716720,2,0,0,2023,16,
2025-03-02,2024,716718,3,0,0,2023,16,
2025-03-02,2024,716716,1,0,0,2023,16,
2025-03-02,2024,716719,2,0,0,2023,16,
2025-03-02,2024,716717,2,0,1,2023,16,
2025-03-05,2024,716726,0,0,0,2023,17,
2025-03-05,2024,716722,3,0,0,2023,17,
2025-03-14,2024,716724,0,0,0,2023,18,
2025-03-14,2024,716725,0,0,1,2023,18,
2025-03-16,2024,716723,1,0,0,2023,18,
2025-03-16,2024,716727,6,0,0,2023,18,
2025-03-22,2024,716728,0,0,0,2023,19,
2025-03-22,2024,716732,2,0,0,2023,19,
2025-03-23,2024,716731,2,0,0,2023,19,
2025-03-23,2024,716733,2,0,0,2023,19,
2025-03-23,2024,716730,4,0,1,2023,19,
2025-03-23,2024,716729,3,0,0,2023,19,
2025-03-30,2024,716736,3,0,0,2023,20,
2025-03-30,2024,716734,4,0,0,2023,20,
2025-03-30,2024,716735,0,0,0,2023,20,
2025-03-30,2024,716738,1,0,0,2023,20,
2025-03-30,2024,716737,3,0,1,2023,20,
2025-03-30,2024,716739,2,0,0,2023,20,
2025-04-15,2024,716744,2,0,0,2023,21,
2025-04-19,2024,716740,3,0,0,2023,21,
2025-04-19,2024,716745,6,0,0,2023,21,
2025-04-20,2024,716742,3,0,0,2023,21,
2025-04-20,2024,716741,5,0,0,2023,21,
2025-04-23,2024,716743,2,1,1,2023,22,
2025-04-27,2024,716747,2,0,0,2023,22,
2025-04-27,2024,716751,3,0,1,2023,22,
2025-04-27,2024,716749,6,0,0,2023,22,
2025-04-27,2024,716746,1,0,0,2023,22,
2025-04-30,2024,716748,2,0,0,2023,23,
2025-04-30,2024,716750,1,0,0,2023,23,
2025-05-04,2024,716755,3,1,0,2023,23,
2025-05-04,2024,716756,5,1,0,2023,23,
2025-05-04,2024,716754,1,0,1,2023,23,
2025-05-04,2024,716752,3,0,1,2023,23,
2025-05-04,2024,716757,6,0,0,2023,23,
2025-05-05,2024,716753,4,0,0,2023,24,
2025-05-10,2024,716760,3,0,2,2023,24,
2025-05-10,2024,716761,3,0,0,2023,24,
2025-05-10,2024,716759,2,0,0,2023,24,
2025-05-10,2024,716763,7,0,0,2023,24,
2025-05-10,2024,716762,1,0,0,2023,24,
2025-05-10,2024,716758,0,0,0,2023,24,
